"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","multi-organism process","GO:0051704","1.0828755601228056e-8","7.9654214479518854","3042","723","197","17847","ESR1,IFIT1,IFIT3,RSAD2,IFI6,RPS18,B2M,IFITM1,RPL27,RPS15A,RPS14,UBB,IFIT2,STAT1,CALM2,CDC42,MAGED2,RPS3,RPL24,HMGN2,OAS2,RPS12,IFI44L,DDX58,RPS13,PLSCR1,STMN1,ANXA1,RPS5,RPL26,TPT1,GNG12,RPS6,RPS20,RPS16,RPL30,RPL37A,BST2,ISG15,RPS21,RPS11,RPL35A,PSME1,TSPAN6,NPC2,RPL27A,RPL10A,RPL12,RPSA,CAPZA2,AP1S2,RPS4X,RPS27A,PMAIP1,OAS1,RPS24,TTK,IRAK4,RPL9,CDK1,STX8,IFITM3,PCNA,PSMB1,TCEB1,RPL3,RPL13A,CASP3,ZMPSTE24,LAMTOR5,CXCR4,HSF2,VPS29,RPL38,RPL18,POLR2K,RPL7A,CCT4,PRDX3,DYNLL1,APOBEC3B,RPL36,RPS8,TRIM21,TSNAX,SKP1,PPP2R3C,RPL35,RPS25,LGALS1,YWHAE,RPS9,RPL31,PSMA3,HMGB2,RPL29,RPLP2,MDK,RBX1,SNAPIN,RNF2,CADM1,RPL8,PSMD10,RPLP0,RPL13,HSPA8,BUB1,MRE11A,ANKRD1,DDX60,PSMB3,RPL28,COPB1,ELMOD2,AURKA,CENPU,SP110,OAS3,PPIA,RPL5,PRKAG1,NUP37,PSMA1,CRCP,KIT,COCH,IFIT5,KPNA3,LEPR,EMP2,SEPT7,ACTR2,CCNB1,EIF4A2,POLR2G,IL10RB,RPL32,HACD3,RAB9A,RACGAP1,CCNA2,PSMA4,UBE2N,RPS15,ACVR2A,TRIM59,NEDD4,RPL23A,ITGB1,IFNGR2,CHMP2B,ADAM9,CCT8,PRDX4,AP1S1,HMGA2,RPL39,ADH5,RPS19,AKIRIN2,CHMP5,RPL11,DERL1,LSM5,MIF,PAM,TRIM23,RHOA,CTSL,HSPB11,ACTR3,IFI44,XRCC4,PAQR8,GNPDA1,CTNNB1,UBA52,PSMB4,VMP1,RPS7,CHMP2A,RPS3A,AP2S1,DHX58,PSMA5,TSG101,F2RL1,IFI35,HDAC1,PARK7,NUP54,BCAP31,MCTS1,LHFPL2,PSMC3,GSTP1"
"GO:BP","mitotic cell cycle process","GO:1903047","2.7740700618815885e-8","7.556882574587779","885","723","81","17847","MZT1,SNX18,RPA3,CALM2,CDC42,RPL24,STMN1,ANXA1,ID2,RPL26,HMMR,RPS6,PSME1,UBE2E1,TTK,CDK1,PCNA,PSMB1,RPS27L,ZMPSTE24,CCNG1,FHL1,PTTG2,DYNLL1,RHOC,GINS1,SKP1,YWHAE,PSMA3,NUSAP1,NEK2,MAD2L1,PRIM1,RBX1,PSMD10,BUB1,MRE11A,CKAP2,PSMB3,AURKA,BIRC5,PSMA1,ACTR10,CKS2,CDKN1B,ANLN,ID4,NME6,SEPT7,GMNN,SPC25,CCNB1,DCTN3,BUB3,RACGAP1,CCNA2,PPP1CB,PSMA4,NDC80,RAB11A,ITGB1,TMEM14B,CHMP2B,PKIA,HMGA2,DBF4,CHMP5,DLGAP5,CCNE2,GADD45A,PHB2,RHOA,NUF2,TOM1L1,PSMB4,CHMP2A,MELK,PSMA5,SOX4,REEP3,PSMC3"
"GO:BP","protein-containing complex subunit organization","GO:0043933","3.5024597563689486e-8","7.4556268461028035","2177","723","152","17847","ESR1,B2M,MZT1,RPA3,RPS14,UBB,CDC42,RPS3,RPL24,STMN1,TMSB10,SKAP2,SUB1,RPS5,CNIH1,SNRPD2,RPL12,CFL2,RPSA,CAPZA2,RPS27A,NDUFB3,PMAIP1,NDUFA2,ZNHIT3,CDK1,MRPS33,RPL3,RSL24D1,RPL13A,OAT,RPS27L,ZMPSTE24,RPL38,NDUFB5,MAP2,DSTN,UQCR10,ABCG1,MRPL13,CENPQ,TRIM21,SVIP,SNRPB,RHOC,SKP1,MRPL22,GABARAP,HMGB2,EIF3E,NDUFAB1,NDUFB9,ITGB3BP,BRK1,ARPC3,APIP,COX7A2L,RBX1,SNAPIN,PSMD10,RPLP0,HSPA8,CKAP2,EIF3I,VBP1,HIST1H1C,LSM3,ACSL3,TERF1,PET100,KCTD12,CENPU,ADD3,TIMMDC1,MRPS23,RPL5,CDKN1B,ANLN,CRYZ,KPNA3,PDCD6,SEPT7,TAF7,ACTR2,GMNN,CCNB1,NDUFA1,NDUFS5,MICU1,NDC80,ZNHIT1,RPS15,ARPC1A,COA3,UQCRB,RPL23A,MRPS36,VPS33A,TOMM20,CHMP2B,MRPL33,CCT8,NDUFB7,TMSB15A,RAP1B,RPS19,CHMP5,RPL11,ARPC5,NDUFA13,MIF,CAT,PAM,MRPL44,CLTA,NDUFA9,RHOA,ACADL,MYADM,ACTR3,GTF2H5,NUF2,ATL1,MRPL11,CTNNB1,PRKAA1,HMGCL,TAF1B,UBA52,MRPS15,PFDN6,GABARAPL1,HAT1,CHMP2A,CPT1A,SNRPD1,AP2S1,TSG101,F2RL1,STRAP,NDUFA8,OTUD6B,MRPL16,HDAC1,POMP,PARK7,TRAPPC2L,NUP54,NDUFB1,SNX14,MCTS1,PSMC3"
"GO:BP","mitotic cell cycle","GO:0000278","6.070484751968812e-8","7.216776627425682","1033","723","89","17847","MZT1,SNX18,RPA3,CALM2,CDC42,RPL24,STMN1,ANXA1,ID2,RPL26,HMMR,RPS6,PSME1,UBE2E1,TTK,CDK1,PCNA,NEK7,PSMB1,RPS27L,ZMPSTE24,CCNG1,FHL1,PTTG2,YEATS4,PBK,DYNLL1,RHOC,GINS1,SKP1,YWHAE,PSMA3,NUSAP1,NEK2,MAD2L1,PRIM1,RBX1,RNF2,PSMD10,BUB1,MRE11A,CKAP2,PSMB3,AURKA,BIRC5,PSMA1,ACTR10,CKS2,CDKN1B,ANLN,ID4,NME6,SEPT7,GMNN,SPC25,CCNB1,DCTN3,TUBA1B,BUB3,RACGAP1,CCNA2,PPP1CB,PSMA4,NDC80,NEK3,RAB11A,ITGB1,TMEM14B,CHMP2B,PKIA,HMGA2,DBF4,CHMP5,DLGAP5,CCNE2,GADD45A,PHB2,RHOA,NUF2,TOM1L1,CTNNB1,PSMB4,CHMP2A,TUBA1C,MELK,PSMA5,SOX4,REEP3,PSMC3"
"GO:BP","localization","GO:0051179","6.48575815667516e-8","7.188039249492781","6824","723","364","17847","ESR1,IFIT1,RSAD2,RPS18,B2M,IFITM1,GNL3L,RPL27,SYNJ2BP,MZT1,RPS15A,SEMA3C,SNX18,RPS14,QPCT,UBB,CALM2,CDC42,MAGED2,GSTO1,RPS3,RPL24,EEF1A1,OAS2,ARL6IP1,RPS12,CA2,COX5B,DDX58,RPS13,PLSCR1,STMN1,TMSB10,ANXA1,GGH,METTL7A,TMEM165,RPS5,RPL26,NDFIP1,MAGT1,TPT1,CNIH1,RPS6,RPS20,RPS16,RPL30,RPL37A,BST2,ISG15,TXN,RPS21,RPS11,RP2,RPL35A,PSME1,SNRPD2,MME,NPC2,COX7B,STARD3NL,NDFIP2,RPL27A,RPL10A,RPL12,RPSA,SCP2,CAPZA2,AP1S2,RPS4X,RPS27A,FLRT3,SLC8A1,PMAIP1,CD63,RPS24,TTK,ZNHIT3,IRAK4,ARL6IP5,LAMTOR1,RPL9,CDK1,STX8,TMEM59,PSMB1,SEMA3D,FXYD6,CNIH4,RPL3,MPC2,RPL13A,PDPN,ATAD1,ZMPSTE24,LAMTOR5,CXCR4,SRP9,VPS29,ATP6V0E1,CMTM6,RPL38,MAP2,RPL18,RPL7A,CCT4,RAP2C,CETN3,FHL1,VDAC3,ABCG1,DYNLL1,COX6C,RPL36,ANXA4,ATP6AP2,TUSC3,RPS8,CENPQ,LIN7C,PGRMC1,PEX2,SVIP,TMEM50B,SNRPB,RHOC,ATP6V1D,TMEM38B,SKP1,RAB2B,TSC22D3,RPL35,RPS25,TMEM14C,NOV,YWHAE,RPS9,RPL31,TMEM50A,AZIN1,ATP6V1E1,MYL12A,GABARAP,PSMA3,HMGB2,RPL29,RPLP2,STARD4,ABCB7,LYPLA1,TMEM14A,GDI2,NUSAP1,MDK,COX7A2,NEK2,BRK1,ARPC3,STK26,MAD2L1,COX7A2L,PHLDB2,SNAPIN,GOLT1B,CADM1,RPL8,TMEM106B,PSMD10,BTF3,ATP6V1G1,RPLP0,RPL13,HSPA8,ANKRD1,EPHA4,S100A13,NEU1,PSMB3,RPL28,ARRDC4,COPB1,ACSL3,AURKA,TERF1,GUK1,YPEL5,ADD3,TRPC1,CREG1,ATP6V1F,PPIA,RPL5,PRKAG1,CPNE3,SLC13A4,BIRC5,NUP37,PSMA1,ACTR10,YIPF5,CDKN1B,KIT,KLHL24,ANLN,ID4,C12ORF4,COX4I1,KPNA3,LEPR,EMP2,PDCD6,SEPT7,TAF7,ACTR2,WRB,PROS1,TXNIP,SPTSSA,CCNB1,PLD1,C17ORF75,MTX2,TOMM22,DCTN3,TUBA1B,BUB3,DCTN6,ENY2,PIGK,RPL32,RAB9A,SDC2,RACGAP1,BCAP29,PSMA4,USP33,MICU1,HPSE,NDC80,YWHAZ,LMAN2L,SLC25A40,RPS15,ERGIC3,ARPC1A,MMGT1,ARL1,NRN1,PRELID3B,NEDD4,RPL23A,YIPF1,DPH3,RAB11A,C6ORF120,IDH1,ITGB1,PIK3R3,IFNGR2,AMOT,TCN2,EXOC5,ENPP2,SERPINF1,VPS33A,MFSD4B,TOMM20,CHMP2B,ADAM9,CPE,CCT8,PRDX4,CAP1,SLC25A3,LYPD1,AP1S1,PKIA,SLC2A12,GOLGA7,RPL39,ERP29,NEDD8,MMD,ASAH1,TMSB15A,PAQR3,RAP1B,UNC50,ATP6V0B,RPS19,UGCG,CHMP5,RPL11,DLGAP5,DERL1,SFT2D1,CCNE2,ARPC5,NDUFA13,MIF,CAT,TMX3,ATP6V1G2,PAM,TRIM23,TMED7,TSPAN13,MIEN1,PHB2,CLTA,NDUFA9,RHOA,NXT2,GM2A,SELENBP1,CRIPT,HSPB11,LAMTOR4,MYADM,ACTR3,BBIP1,NUF2,CD109,BLOC1S1,TOM1L1,SLC35G1,COX8A,INSIG1,FUCA1,BMPR1A,CTNNB1,PRKAA1,HMGCL,UBA52,PSMB4,RPS7,OSBPL1A,CHMP2A,CPT1A,SNRPD1,TUBA1C,RPS3A,RAB28,FYTTD1,GPM6B,AP2S1,PSMA5,TSG101,CTSH,F2RL1,STRAP,PPP1R15A,SOX4,CTDSPL2,PARK7,TRAPPC2L,NUP54,TMCO1,EPHA5,SNX14,BCAP31,LHFPL2,PSMC3,GSTP1"
"GO:BP","electron transport chain","GO:0022900","1.6373392415385733e-7","6.785861329467473","188","723","31","17847","COX5B,COX7B,NDUFB3,NDUFA2,CDK1,NDUFB5,UQCR10,COX6C,NDUFAB1,NDUFB9,COX7A2,COX7A2L,UQCRQ,SDHC,COX4I1,UQCRHL,CCNB1,NDUFA1,NDUFS5,NQO1,ETFA,UQCRB,NDUFB7,ADH5,NDUFA13,NDUFA9,COX8A,UQCRH,NDUFA8,PARK7,NDUFB1"
"GO:BP","cellular protein-containing complex assembly","GO:0034622","3.628853991736722e-7","6.44023050544472","1103","723","91","17847","ESR1,MZT1,RPA3,RPS14,UBB,RPS3,RPL24,STMN1,TMSB10,RPS5,SNRPD2,RPL12,RPSA,CAPZA2,RPS27A,NDUFB3,NDUFA2,ZNHIT3,RPL3,RSL24D1,RPL13A,RPS27L,RPL38,NDUFB5,MAP2,UQCR10,CENPQ,SNRPB,MRPL22,HMGB2,EIF3E,NDUFAB1,NDUFB9,ITGB3BP,BRK1,ARPC3,COX7A2L,RBX1,PSMD10,RPLP0,EIF3I,VBP1,HIST1H1C,LSM3,TERF1,PET100,CENPU,ADD3,TIMMDC1,RPL5,CDKN1B,ANLN,TAF7,ACTR2,GMNN,NDUFA1,NDUFS5,RPS15,ARPC1A,COA3,UQCRB,RPL23A,TOMM20,NDUFB7,TMSB15A,RPS19,RPL11,ARPC5,NDUFA13,CLTA,NDUFA9,RHOA,MYADM,ACTR3,GTF2H5,MRPL11,PRKAA1,TAF1B,UBA52,PFDN6,HAT1,CHMP2A,SNRPD1,AP2S1,STRAP,NDUFA8,OTUD6B,POMP,NDUFB1,MCTS1,PSMC3"
"GO:BP","mitotic cell cycle phase transition","GO:0044772","4.579722486937706e-7","6.339160837726071","595","723","60","17847","RPA3,CALM2,RPL24,ANXA1,ID2,RPL26,HMMR,RPS6,PSME1,UBE2E1,TTK,CDK1,PCNA,PSMB1,RPS27L,CCNG1,FHL1,DYNLL1,SKP1,YWHAE,PSMA3,NEK2,MAD2L1,PRIM1,RBX1,PSMD10,BUB1,MRE11A,PSMB3,AURKA,PSMA1,CKS2,CDKN1B,ANLN,ID4,SEPT7,GMNN,CCNB1,DCTN3,BUB3,CCNA2,PPP1CB,PSMA4,NDC80,RAB11A,ITGB1,TMEM14B,PKIA,HMGA2,DBF4,DLGAP5,CCNE2,GADD45A,PHB2,PSMB4,CHMP2A,MELK,PSMA5,SOX4,PSMC3"
"GO:BP","ribosome assembly","GO:0042255","0.0000015757611360317932","5.802509614997163","62","723","17","17847","RPS14,RPL24,RPS5,RPL12,RPSA,RPL3,RSL24D1,RPS27L,RPL38,MRPL22,RPLP0,RPL5,RPS15,RPL23A,RPS19,RPL11,MRPL11"
"GO:BP","cellular metabolic process","GO:0044237","0.0000016287626676642263","5.788142193550869","10785","723","516","17847","ESR1,IFI6,RPS18,B2M,GNL3L,RPL27,SYNJ2BP,RPS15A,SAT1,RPA3,RPS14,QPCT,UBB,STAT1,HEY1,CALM2,CDC42,GSTO1,RPS3,RPL24,EEF1A1,OAS2,ARL6IP1,RPS12,COX5B,DDX58,RPS13,ERH,PLSCR1,AMBN,FSTL1,ANXA1,GGH,TMEM165,HSBP1,ID2,SUB1,RPS5,RPL26,NDFIP1,MAGT1,HMMR,RPS6,RPS20,RPS16,RPL30,RPL37A,DCK,ZCRB1,ARNTL2,BST2,ISG15,TXN,RPS21,RPS11,RPL35A,PSME1,MLF1,SNRPD2,MME,NPC2,RPL22L1,COX7B,STARD3NL,ZNF608,NDFIP2,ITM2B,RARB,RPL27A,RPL10A,RPL12,MED18,RPSA,SCP2,RPS4X,PCNP,RPS27A,NDUFB3,NUDT12,UBE2E1,PMAIP1,CD63,OAS1,RPS24,NDUFA2,RNF13,COMMD6,TTK,ZNHIT3,MGST3,IRAK4,ARL6IP5,LAMTOR1,RPL9,CDK1,H2AFZ,PCNA,TMEM59,MRPS33,RFK,NEK7,PSMB1,ESD,TCEB1,RPL3,RSL24D1,MPC2,RPL13A,CASP3,OAT,RPS27L,ATAD1,ZMPSTE24,LAMTOR5,CXCR4,HSF2,SRP9,CCNG1,ATP6V0E1,CRABP2,RPL38,NDUFB5,RPL18,MDH1,POLR2K,RPL7A,CCT4,RAP2C,PRDX3,FBXO3,UQCR10,C1D,YEATS4,PBK,ABCG1,DYNLL1,DUT,APOBEC3B,PFDN5,COX6C,RPL36,ANXA4,ATP6AP2,SSBP2,MRPL13,HEXA,TUSC3,HSD17B12,RPS8,CBX3,TRIM21,PEX2,SVIP,TSNAX,PAIP2,FAM20B,SNRPB,ZNF410,ATP6V1D,GINS1,TMEM38B,SKP1,PPP2R3C,MRPL22,TSC22D3,RPL35,RPS25,TMEM14C,EPHA7,LGALS1,YWHAE,RPS9,RPL31,B3GNT5,DNAJB1,AZIN1,ATP6V1E1,GABARAP,PSMA3,TPRKB,HMGB2,JKAMP,RPL29,PCOLCE2,EAPP,RPLP2,STARD4,HSD17B11,ARRDC3,HHAT,EIF3E,LYPLA1,NDUFAB1,NDUFB9,ITGB3BP,RDH10,MDK,COX7A2,AHCY,NEK2,STK26,PGK1,MAD2L1,APIP,COX7A2L,PRIM1,RBX1,SNAPIN,RNF2,RPL8,PSMD10,BTF3,ATP6V1G1,RPLP0,RPL13,HSPA8,STK17B,BUB1,COPS4,LIN9,MRE11A,NTPCR,KANSL1L,ANKRD1,EPHA4,KIAA0391,CKAP2,UBE2L6,EIF3I,SCOC,NEU1,PSMB3,RPL28,MARCH7,SAP18,HIST1H1C,DLX1,SF3B6,ARRDC4,LSM3,CARHSP1,ACSL3,AURKA,TERF1,GUK1,HS2ST1,ACOT9,UQCRQ,DCTPP1,SP110,MGAT2,TRPC1,OAS3,CREG1,ZNF136,MRPS23,PPIA,MKX,RPL5,PRKAG1,CPNE3,BIRC5,NOL9,NUP37,PSMA1,CKS2,CRCP,CDKN1B,KIT,KLHL24,C1GALT1C1,GINS2,ID4,SDHC,CRYZ,DCAF16,COX4I1,SYAP1,LEPR,EMP2,NME6,PDCD6,DAD1,TAF7,ACTR2,ZNF101,SUCLG1,GMNN,NIF3L1,DDX47,UQCRHL,HNRNPC,PDLIM1,GSTM3,ATRAID,SCML2,PROS1,TXNIP,SPTSSA,CCNB1,NDUFA1,HINT1,PRTFDC1,PLD1,CRYL1,EIF4A2,NAXE,TOMM22,HIGD1A,SERINC1,NDUFS5,BUB3,PRPSAP2,DPM3,NQO1,TIPRL,POLR2G,ETFA,ENY2,PIGK,RPL32,HACD3,RNF103,SDC2,TMPO,CCNA2,PPP1CB,PSMA4,DAZAP2,ZNF845,USP33,HPSE,ZNHIT1,YWHAZ,UBE2N,RPS15,DEPDC1,ARL1,COA3,ACVR2A,TRIM59,UQCRB,NEK3,NEDD4,ADI1,RBP1,RPL23A,TIGAR,LYPLAL1,DPH3,RAB11A,DTYMK,ZFP30,IDH1,ITGB1,PIK3R3,HOXB7,CALCOCO1,TCN2,PNPLA4,MRPS36,ENPP2,SERPINF1,POP4,VPS33A,TOMM20,COPS3,CHMP2B,MRPL33,ADAM9,ZNF32,CPE,CCT8,PRDX4,SERTAD1,TRIM69,NDUFB7,PKIA,GOLGA7,HMGA2,RPL39,DBF4,DARS2,ERP29,NEDD8,MMD,ASAH1,ZNF627,PAQR3,ADH5,RAP1B,RFC3,IMPA1,ATP6V0B,TSC22D1,SUMF2,ANXA7,RPS19,AKIRIN2,SULT1A1,UGCG,CHMP5,RPL11,DLGAP5,DERL1,ZNF562,CCNE2,SNRPB2,LSM5,GADD45A,OST4,NDUFA13,PPIL6,MIF,CAT,TMX3,ATP6V1G2,MED21,PAM,TRIM23,MRPL44,NSMCE4A,PHB2,CLTA,NDUFA9,DPY19L4,RHOA,CTSL,ACADL,GM2A,MBIP,LAMTOR4,MYADM,KLHL7,ACTR3,GTF2H5,PI4K2B,CD109,TNC,XRCC4,BLOC1S1,TOM1L1,WDR61,MRPL11,COX8A,GNPDA1,UBE2T,CWF19L1,INSIG1,FUCA1,BMPR1A,TWSG1,CTNNB1,PRKAA1,HMGCL,TAF1B,MMADHC,UBA52,PSMB4,MRPS15,FUNDC2,VMP1,RPS7,MOSPD1,TRUB1,OSBPL1A,GABARAPL1,HAT1,DBI,NSUN3,CHMP2A,CPT1A,SNRPD1,RPS3A,UQCRH,ELOVL5,LPCAT3,SCML1,AP2S1,PRPS1L1,MELK,PSMA5,TSG101,CTSH,KLHL11,F2RL1,MAT2B,STRAP,NDUFA8,PPP1R15A,OTUD6B,LACTB2,SOX4,MRPL16,CTDSPL2,HDAC1,PYURF,PARK7,ZNF426,FBXO33,NUP54,PIGC,RNF25,EPHA5,NDUFB1,SNX14,NAA20,BCAP31,MCTS1,ITPA,SFR1,CGGBP1,PSMC3,GSTP1,DBR1,PGD"
"GO:BP","ribosome biogenesis","GO:0042254","0.0000017002900477113299","5.769476987224194","294","723","38","17847","GNL3L,RPL27,RPS14,RPL24,RPS5,RPL26,RPS6,RPS16,RPS21,RPL35A,RPL10A,RPL12,RPSA,RPS24,ZNHIT3,RPL3,RSL24D1,RPS27L,RPL38,RPL7A,C1D,RPS8,MRPL22,RPL35,RPS9,RPLP0,RPL5,NOL9,DDX47,RPS15,RPL23A,POP4,RPS19,RPL11,GTF2H5,MRPL11,RPS7,NSUN3"
"GO:BP","myeloid leukocyte mediated immunity","GO:0002444","0.0000035220256828275543","5.4532074814551645","548","723","55","17847","B2M,QPCT,EEF1A1,DDX58,GGH,METTL7A,MAGT1,BST2,MME,NPC2,CD63,IRAK4,LAMTOR1,PSMB1,CMTM6,RAP2C,DYNLL1,ATP6AP2,PGRMC1,SVIP,ATP6V1D,GDI2,HSPA8,S100A13,NEU1,COPB1,YPEL5,CREG1,PPIA,CPNE3,ACTR10,KIT,C12ORF4,ACTR2,PLD1,HPSE,C6ORF120,IDH1,CCT8,PRDX4,CAP1,GOLGA7,ASAH1,RAP1B,ARPC5,MIF,CAT,RHOA,GM2A,FUCA1,PSMA5,CTSH,F2RL1,PSMC3,GSTP1"
"GO:BP","anaphase-promoting complex-dependent catabolic process","GO:0031145","0.000004106085440698779","5.386572017937189","83","723","19","17847","UBB,PSME1,RPS27A,UBE2E1,CDK1,PSMB1,PSMA3,MAD2L1,PSMD10,PSMB3,AURKA,PSMA1,CCNB1,BUB3,PSMA4,UBA52,PSMB4,PSMA5,PSMC3"
"GO:BP","cell cycle process","GO:0022402","0.00000501711504039533","5.299545940663282","1397","723","104","17847","MZT1,SNX18,RPA3,UBB,CALM2,CDC42,RPS3,RPL24,STMN1,ANXA1,ID2,RPL26,HMMR,RPS6,PSME1,MLF1,UBE2E1,TTK,LAMTOR1,CDK1,PCNA,NEK7,PSMB1,RPS27L,ZMPSTE24,LAMTOR5,CCNG1,CETN3,FHL1,PTTG2,DYNLL1,CENPQ,CBX3,RHOC,GINS1,SKP1,YWHAE,PSMA3,NUSAP1,NEK2,MAD2L1,PRIM1,RBX1,RNF2,PSMD10,BUB1,MRE11A,CKAP2,PSMB3,AURKA,TERF1,PRKAG1,BIRC5,PSMA1,ACTR10,CKS2,CDKN1B,ANLN,ID4,NME6,SEPT7,ACTR2,GMNN,SPC25,CCNB1,DCTN3,BUB3,RACGAP1,CCNA2,PPP1CB,PSMA4,USP33,NDC80,RAB11A,ITGB1,TMEM14B,CHMP2B,PKIA,HMGA2,DBF4,RFC3,CHMP5,DLGAP5,CCNE2,GADD45A,MIF,SEPT10,PHB2,RHOA,LAMTOR4,ACTR3,NUF2,TOM1L1,CTNNB1,PRKAA1,PSMB4,CHMP2A,MELK,PSMA5,TSG101,PPP1R15A,SOX4,REEP3,PSMC3"
"GO:BP","cell cycle phase transition","GO:0044770","0.000006799485244255858","5.1675239643586375","637","723","60","17847","RPA3,CALM2,RPL24,ANXA1,ID2,RPL26,HMMR,RPS6,PSME1,UBE2E1,TTK,CDK1,PCNA,PSMB1,RPS27L,CCNG1,FHL1,DYNLL1,SKP1,YWHAE,PSMA3,NEK2,MAD2L1,PRIM1,RBX1,PSMD10,BUB1,MRE11A,PSMB3,AURKA,PSMA1,CKS2,CDKN1B,ANLN,ID4,SEPT7,GMNN,CCNB1,DCTN3,BUB3,CCNA2,PPP1CB,PSMA4,NDC80,RAB11A,ITGB1,TMEM14B,PKIA,HMGA2,DBF4,DLGAP5,CCNE2,GADD45A,PHB2,PSMB4,CHMP2A,MELK,PSMA5,SOX4,PSMC3"
"GO:BP","neutrophil mediated immunity","GO:0002446","0.00000765924547895403","5.1158140111071475","498","723","51","17847","B2M,QPCT,EEF1A1,GGH,METTL7A,MAGT1,BST2,MME,NPC2,CD63,IRAK4,LAMTOR1,PSMB1,CMTM6,RAP2C,DYNLL1,ATP6AP2,PGRMC1,SVIP,ATP6V1D,GDI2,HSPA8,NEU1,COPB1,YPEL5,CREG1,PPIA,CPNE3,ACTR10,ACTR2,PLD1,HPSE,C6ORF120,IDH1,CCT8,PRDX4,CAP1,GOLGA7,ASAH1,RAP1B,ARPC5,MIF,CAT,RHOA,GM2A,FUCA1,PSMA5,CTSH,F2RL1,PSMC3,GSTP1"
"GO:BP","leukocyte degranulation","GO:0043299","0.000008951520674742421","5.048103180935434","531","723","53","17847","B2M,QPCT,EEF1A1,GGH,METTL7A,MAGT1,BST2,MME,NPC2,CD63,LAMTOR1,PSMB1,CMTM6,RAP2C,DYNLL1,ATP6AP2,PGRMC1,SVIP,ATP6V1D,GDI2,HSPA8,S100A13,NEU1,COPB1,YPEL5,CREG1,PPIA,CPNE3,ACTR10,KIT,C12ORF4,ACTR2,PLD1,HPSE,C6ORF120,IDH1,CCT8,PRDX4,CAP1,GOLGA7,ASAH1,RAP1B,ARPC5,MIF,CAT,RHOA,GM2A,FUCA1,PSMA5,CTSH,F2RL1,PSMC3,GSTP1"
"GO:BP","protein-containing complex assembly","GO:0065003","0.00000959354074857656","5.018021075439943","1852","723","127","17847","ESR1,B2M,MZT1,RPA3,RPS14,UBB,CDC42,RPS3,RPL24,STMN1,TMSB10,SKAP2,SUB1,RPS5,CNIH1,SNRPD2,RPL12,RPSA,CAPZA2,RPS27A,NDUFB3,PMAIP1,NDUFA2,ZNHIT3,CDK1,RPL3,RSL24D1,RPL13A,OAT,RPS27L,RPL38,NDUFB5,MAP2,UQCR10,CENPQ,TRIM21,SVIP,SNRPB,RHOC,SKP1,MRPL22,HMGB2,EIF3E,NDUFAB1,NDUFB9,ITGB3BP,BRK1,ARPC3,APIP,COX7A2L,RBX1,PSMD10,RPLP0,HSPA8,EIF3I,VBP1,HIST1H1C,LSM3,ACSL3,TERF1,PET100,KCTD12,CENPU,ADD3,TIMMDC1,RPL5,CDKN1B,ANLN,CRYZ,KPNA3,PDCD6,SEPT7,TAF7,ACTR2,GMNN,CCNB1,NDUFA1,NDUFS5,MICU1,RPS15,ARPC1A,COA3,UQCRB,RPL23A,TOMM20,CCT8,NDUFB7,TMSB15A,RAP1B,RPS19,RPL11,ARPC5,NDUFA13,MIF,CAT,PAM,CLTA,NDUFA9,RHOA,ACADL,MYADM,ACTR3,GTF2H5,ATL1,MRPL11,CTNNB1,PRKAA1,HMGCL,TAF1B,UBA52,PFDN6,HAT1,CHMP2A,CPT1A,SNRPD1,AP2S1,STRAP,NDUFA8,OTUD6B,HDAC1,POMP,PARK7,TRAPPC2L,NUP54,NDUFB1,MCTS1,PSMC3"
"GO:BP","ribosomal large subunit biogenesis","GO:0042273","0.00000974195544166096","5.011353861161808","69","723","17","17847","RPL24,RPL26,RPL35A,RPL10A,RPL12,ZNHIT3,RPL3,RSL24D1,RPL38,RPL7A,RPL35,RPLP0,RPL5,NOL9,RPL23A,RPL11,MRPL11"
"GO:BP","energy derivation by oxidation of organic compounds","GO:0015980","0.000011564716877033533","4.9368649949942816","287","723","36","17847","COX5B,COX7B,NDUFB3,NDUFA2,CDK1,NDUFB5,MDH1,UQCR10,COX6C,NDUFAB1,NDUFB9,COX7A2L,UQCRQ,SDHC,COX4I1,LEPR,SUCLG1,UQCRHL,CCNB1,NDUFA1,NDUFS5,ETFA,PPP1CB,UQCRB,TIGAR,IDH1,NDUFB7,NDUFA13,CAT,NDUFA9,BLOC1S1,COX8A,UQCRH,NDUFA8,PARK7,NDUFB1"
"GO:BP","ribonucleoprotein complex biogenesis","GO:0022613","0.000012956031479812373","4.887528005437085","460","723","48","17847","GNL3L,RPL27,RPS14,RPL24,RPS5,RPL26,RPS6,RPS16,RPS21,RPL35A,SNRPD2,RPL10A,RPL12,RPSA,RPS24,ZNHIT3,RPL3,RSL24D1,RPL13A,RPS27L,RPL38,RPL7A,C1D,RPS8,SNRPB,MRPL22,RPL35,RPS9,EIF3E,RPLP0,EIF3I,LSM3,RPL5,NOL9,DDX47,RPS15,RPL23A,POP4,RPS19,RPL11,GTF2H5,MRPL11,PRKAA1,RPS7,NSUN3,SNRPD1,STRAP,MCTS1"
